,,"Crude suicide rates (per 100 000 population)"
"Country","Sex","2016"
"Afghanistan","Both sexes","4.7"
"Albania","Both sexes","6.3"
"Algeria","Both sexes","3.2"
"Angola","Both sexes","4.7"
"Antigua and Barbuda","Both sexes","0.5"
"Argentina","Both sexes","9.2"
"Armenia","Both sexes","6.6"
"Australia","Both sexes","13.2"
"Austria","Both sexes","15.6"
"Azerbaijan","Both sexes","2.6"
"Bahamas","Both sexes","1.7"
"Bahrain","Both sexes","5.9"
"Bangladesh","Both sexes","5.9"
"Barbados","Both sexes","0.8"
"Belarus","Both sexes","26.2"
"Belgium","Both sexes","20.7"
"Belize","Both sexes","4.7"
"Benin","Both sexes","9.9"
"Bhutan","Both sexes","11.4"
"Bolivia (Plurinational State of)","Both sexes","12.2"
"Bosnia and Herzegovina","Both sexes","8.8"
"Botswana","Both sexes","9.3"
"Brazil","Both sexes","6.5"
"Brunei Darussalam","Both sexes","4.6"
"Bulgaria","Both sexes","11.5"
"Burkina Faso","Both sexes","7.7"
"Burundi","Both sexes","9.1"
"Cabo Verde","Both sexes","11.3"
"Cambodia","Both sexes","5.3"
"Cameroon","Both sexes","12.2"
"Canada","Both sexes","12.5"
"Central African Republic","Both sexes","7.7"
"Chad","Both sexes","8.8"
"Chile","Both sexes","10.6"
"China","Both sexes","9.7"
"Colombia","Both sexes","7.2"
"Comoros","Both sexes","6.8"
"Congo","Both sexes","5.9"
"Costa Rica","Both sexes","7.9"
"C̫te d'Ivoire","Both sexes","14.5"
"Croatia","Both sexes","16.5"
"Cuba","Both sexes","13.9"
"Cyprus","Both sexes","5.3"
"Czechia","Both sexes","13.1"
"Democratic People's Republic of Korea","Both sexes","11.2"
"Democratic Republic of the Congo","Both sexes","5.7"
"Denmark","Both sexes","12.8"
"Djibouti","Both sexes","6.7"
"Dominican Republic","Both sexes","9.9"
"Ecuador","Both sexes","7.1"
"Egypt","Both sexes","4.0"
"El Salvador","Both sexes","13.7"
"Equatorial Guinea","Both sexes","16.4"
"Eritrea","Both sexes","7.9"
"Estonia","Both sexes","17.8"
"Ethiopia","Both sexes","7.2"
"Fiji","Both sexes","5.0"
"Finland","Both sexes","15.9"
"France","Both sexes","17.7"
"Gabon","Both sexes","7.1"
"Gambia","Both sexes","5.1"
"Georgia","Both sexes","8.2"
"Germany","Both sexes","13.6"
"Ghana","Both sexes","5.4"
"Greece","Both sexes","5.0"
"Grenada","Both sexes","1.7"
"Guatemala","Both sexes","2.7"
"Guinea","Both sexes","6.3"
"Guinea-Bissau","Both sexes","4.0"
"Guyana","Both sexes","29.2"
"Haiti","Both sexes","11.7"
"Honduras","Both sexes","2.9"
"Hungary","Both sexes","19.1"
"Iceland","Both sexes","14.0"
"India","Both sexes","16.3"
"Indonesia","Both sexes","3.4"
"Iran (Islamic Republic of)","Both sexes","4.1"
"Iraq","Both sexes","3.0"
"Ireland","Both sexes","11.5"
"Israel","Both sexes","5.4"
"Italy","Both sexes","8.2"
"Jamaica","Both sexes","2.2"
"Japan","Both sexes","18.5"
"Jordan","Both sexes","2.9"
"Kazakhstan","Both sexes","22.5"
"Kenya","Both sexes","3.2"
"Kiribati","Both sexes","14.4"
"Kuwait","Both sexes","2.3"
"Kyrgyzstan","Both sexes","8.3"
"Lao People's Democratic Republic","Both sexes","8.6"
"Latvia","Both sexes","21.2"
"Lebanon","Both sexes","3.3"
"Lesotho","Both sexes","21.2"
"Liberia","Both sexes","6.8"
"Libya","Both sexes","5.2"
"Lithuania","Both sexes","31.9"
"Luxembourg","Both sexes","13.5"
"Madagascar","Both sexes","3.9"
"Malawi","Both sexes","3.7"
"Malaysia","Both sexes","5.5"
"Maldives","Both sexes","2.3"
"Mali","Both sexes","4.8"
"Malta","Both sexes","7.5"
"Mauritania","Both sexes","4.4"
"Mauritius","Both sexes","7.8"
"Mexico","Both sexes","5.1"
"Micronesia (Federated States of)","Both sexes","11.1"
"Mongolia","Both sexes","13.0"
"Montenegro","Both sexes","10.3"
"Morocco","Both sexes","2.9"
"Mozambique","Both sexes","4.9"
"Myanmar","Both sexes","7.8"
"Namibia","Both sexes","8.7"
"Nepal","Both sexes","8.8"
"Netherlands","Both sexes","12.6"
"New Zealand","Both sexes","12.1"
"Nicaragua","Both sexes","12.2"
"Niger","Both sexes","4.6"
"Nigeria","Both sexes","9.5"
"Norway","Both sexes","12.2"
"Oman","Both sexes","3.9"
"Pakistan","Both sexes","2.9"
"Panama","Both sexes","4.3"
"Papua New Guinea","Both sexes","6.0"
"Paraguay","Both sexes","9.5"
"Peru","Both sexes","4.9"
"Philippines","Both sexes","3.2"
"Poland","Both sexes","16.2"
"Portugal","Both sexes","14.0"
"Qatar","Both sexes","6.6"
"Republic of Korea","Both sexes","26.9"
"Republic of Moldova","Both sexes","15.9"
"Romania","Both sexes","10.4"
"Russian Federation","Both sexes","31.0"
"Rwanda","Both sexes","6.7"
"Saint Lucia","Both sexes","7.8"
"Saint Vincent and the Grenadines","Both sexes","2.4"
"Samoa","Both sexes","4.4"
"Sao Tome and Principe","Both sexes","2.3"
"Saudi Arabia","Both sexes","3.2"
"Senegal","Both sexes","6.0"
"Serbia","Both sexes","15.6"
"Seychelles","Both sexes","9.3"
"Sierra Leone","Both sexes","9.7"
"Singapore","Both sexes","9.9"
"Slovakia","Both sexes","12.8"
"Slovenia","Both sexes","18.6"
"Solomon Islands","Both sexes","4.7"
"Somalia","Both sexes","4.7"
"South Africa","Both sexes","11.6"
"South Sudan","Both sexes","3.7"
"Spain","Both sexes","8.7"
"Sri Lanka","Both sexes","14.6"
"Sudan","Both sexes","8.1"
"Suriname","Both sexes","22.8"
"Swaziland","Both sexes","13.3"
"Sweden","Both sexes","14.8"
"Switzerland","Both sexes","17.2"
"Syrian Arab Republic","Both sexes","1.9"
"Tajikistan","Both sexes","2.5"
"Thailand","Both sexes","14.4"
"The former Yugoslav republic of Macedonia","Both sexes","7.9"
"Timor-Leste","Both sexes","4.6"
"Togo","Both sexes","9.6"
"Tonga","Both sexes","3.5"
"Trinidad and Tobago","Both sexes","13.6"
"Tunisia","Both sexes","3.4"
"Turkey","Both sexes","7.3"
"Turkmenistan","Both sexes","6.7"
"Uganda","Both sexes","9.9"
"Ukraine","Both sexes","22.4"
"United Arab Emirates","Both sexes","2.8"
"United Kingdom of Great Britain and Northern Ireland","Both sexes","8.9"
"United Republic of Tanzania","Both sexes","5.4"
"United States of America","Both sexes","15.3"
"Uruguay","Both sexes","18.4"
"Uzbekistan","Both sexes","7.4"
"Vanuatu","Both sexes","4.5"
"Venezuela (Bolivarian Republic of)","Both sexes","3.7"
"Viet Nam","Both sexes","7.3"
"Yemen","Both sexes","8.5"
"Zambia","Both sexes","6.1"
"Zimbabwe","Both sexes","10.7"
